L1	L2	L3	ID	Function	EC	Gene	Count
Brite Hierarchies	Protein families: genetic information processing	Ribosome [BR:ko03011]	K02946	Small subunit ribosomal protein S10		RP-S10, MRPS10, rpsJ	2
Genetic Information Processing	Translation	Ribosome [PATH:ko03010]	K02950	Small subunit ribosomal protein S12		RP-S12, MRPS12, rpsL	3
Brite Hierarchies	Protein families: genetic information processing	Ribosome [BR:ko03011]	K02950	Small subunit ribosomal protein S12		RP-S12, MRPS12, rpsL	3
Genetic Information Processing	Translation	Ribosome [PATH:ko03010]	K02959	Small subunit ribosomal protein S16		RP-S16, MRPS16, rpsP	1
Brite Hierarchies	Protein families: genetic information processing	Ribosome [BR:ko03011]	K02959	Small subunit ribosomal protein S16		RP-S16, MRPS16, rpsP	1
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K02959	Small subunit ribosomal protein S16		RP-S16, MRPS16, rpsP	1
Genetic Information Processing	Translation	Ribosome [PATH:ko03010]	K02963	Small subunit ribosomal protein S18		RP-S18, MRPS18, rpsR	1
Brite Hierarchies	Protein families: genetic information processing	Ribosome [BR:ko03011]	K02963	Small subunit ribosomal protein S18		RP-S18, MRPS18, rpsR	1
Genetic Information Processing	Translation	Ribosome [PATH:ko03010]	K02967	Small subunit ribosomal protein S2		RP-S2, MRPS2, rpsB	2
Brite Hierarchies	Protein families: genetic information processing	Ribosome [BR:ko03011]	K02967	Small subunit ribosomal protein S2		RP-S2, MRPS2, rpsB	2
Genetic Information Processing	Translation	Ribosome [PATH:ko03010]	K02982	Small subunit ribosomal protein S3		RP-S3, rpsC	2
Brite Hierarchies	Protein families: genetic information processing	Ribosome [BR:ko03011]	K02982	Small subunit ribosomal protein S3		RP-S3, rpsC	2
Genetic Information Processing	Translation	Ribosome [PATH:ko03010]	K02992	Small subunit ribosomal protein S7		RP-S7, MRPS7, rpsG	2
Brite Hierarchies	Protein families: genetic information processing	Ribosome [BR:ko03011]	K02992	Small subunit ribosomal protein S7		RP-S7, MRPS7, rpsG	2
Genetic Information Processing	Transcription	RNA polymerase [PATH:ko03020]	K03040	DNA-directed RNA polymerase subunit alpha	2.7.7.6	rpoA	2
Brite Hierarchies	Protein families: genetic information processing	Transcription machinery [BR:ko03021]	K03040	DNA-directed RNA polymerase subunit alpha	2.7.7.6	rpoA	2
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03040	DNA-directed RNA polymerase subunit alpha	2.7.7.6	rpoA	2
Genetic Information Processing	Transcription	RNA polymerase [PATH:ko03020]	K03043	DNA-directed RNA polymerase subunit beta	2.7.7.6	rpoB	10
Brite Hierarchies	Protein families: genetic information processing	Transcription machinery [BR:ko03021]	K03043	DNA-directed RNA polymerase subunit beta	2.7.7.6	rpoB	10
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03043	DNA-directed RNA polymerase subunit beta	2.7.7.6	rpoB	10
Genetic Information Processing	Transcription	RNA polymerase [PATH:ko03020]	K03046	DNA-directed RNA polymerase subunit beta'	2.7.7.6	rpoC	3
Brite Hierarchies	Protein families: genetic information processing	Transcription machinery [BR:ko03021]	K03046	DNA-directed RNA polymerase subunit beta'	2.7.7.6	rpoC	3
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03046	DNA-directed RNA polymerase subunit beta'	2.7.7.6	rpoC	3
Genetic Information Processing	Folding, sorting and degradation	Protein export [PATH:ko03060]	K03070	Preprotein translocase subunit SecA	7.4.2.8	secA	2
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K03070	Preprotein translocase subunit SecA	7.4.2.8	secA	2
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K03070	Preprotein translocase subunit SecA	7.4.2.8	secA	2
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K03070	Preprotein translocase subunit SecA	7.4.2.8	secA	2
Cellular Processes	Cell motility	Flagellar assembly [PATH:ko02040]	K03086	RNA polymerase primary sigma factor		rpoD	4
Brite Hierarchies	Protein families: genetic information processing	Transcription machinery [BR:ko03021]	K03086	RNA polymerase primary sigma factor		rpoD	4
Genetic Information Processing	Folding, sorting and degradation	Protein export [PATH:ko03060]	K03106	Signal recognition particle subunit SRP54	3.6.5.4	SRP54, ffh	7
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K03106	Signal recognition particle subunit SRP54	3.6.5.4	SRP54, ffh	7
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K03106	Signal recognition particle subunit SRP54	3.6.5.4	SRP54, ffh	7
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K03106	Signal recognition particle subunit SRP54	3.6.5.4	SRP54, ffh	7
Genetic Information Processing	Folding, sorting and degradation	Protein export [PATH:ko03060]	K03110	Fused signal recognition particle receptor		ftsY	2
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K03110	Fused signal recognition particle receptor		ftsY	2
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K03110	Fused signal recognition particle receptor		ftsY	2
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K03110	Fused signal recognition particle receptor		ftsY	2
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K03111	Single-strand DNA-binding protein		ssb	2
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K03111	Single-strand DNA-binding protein		ssb	2
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K03111	Single-strand DNA-binding protein		ssb	2
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K03111	Single-strand DNA-binding protein		ssb	2
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03111	Single-strand DNA-binding protein		ssb	2
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K03111	Single-strand DNA-binding protein		ssb	2
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism [PATH:ko00730]	K03151	TRNA uracil 4-sulfurtransferase	2.8.1.4	thiI	2
Genetic Information Processing	Folding, sorting and degradation	Sulfur relay system [PATH:ko04122]	K03151	TRNA uracil 4-sulfurtransferase	2.8.1.4	thiI	2
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K03151	TRNA uracil 4-sulfurtransferase	2.8.1.4	thiI	2
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K03168	DNA topoisomerase I	5.6.2.1	topA	2
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03168	DNA topoisomerase I	5.6.2.1	topA	2
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K03177	TRNA pseudouridine55 synthase	5.4.99.25	truB, PUS4, TRUB1	1
Metabolism	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]	K03179	4-hydroxybenzoate polyprenyltransferase	2.5.1.39	ubiA	2
Brite Hierarchies	Protein families: metabolism	Prenyltransferases [BR:ko01006]	K03179	4-hydroxybenzoate polyprenyltransferase	2.5.1.39	ubiA	2
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K03205	Type IV secretion system protein VirD4	7.4.2.8	virD4, lvhD4	1
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K03205	Type IV secretion system protein VirD4	7.4.2.8	virD4, lvhD4	1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K03215	23S rRNA (uracil1939-C5)-methyltransferase	2.1.1.190	rumA	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K03216	TRNA (cytidine/uridine-2'-O-)-methyltransferase	2.1.1.207	trmL, cspR	1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase	2.1.1.185	rlmB	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03303	Lactate permease		lctP	1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Transport	K03311	Branched-chain amino acid:cation transporter, LIVCS family		TC.LIVCS	1
Metabolism	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism [PATH:ko00860]	K03404	Magnesium chelatase subunit D	6.6.1.1	chlD, bchD	6
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family		ftsK, spoIIIE	2
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K03495	TRNA uridine 5-carboxymethylaminomethyl modification enzyme		gidA, mnmG, MTO1	7
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03495	TRNA uridine 5-carboxymethylaminomethyl modification enzyme		gidA, mnmG, MTO1	7
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03496	Chromosome partitioning protein		parA, soj	2
Brite Hierarchies	Protein families: signaling and cellular processes	Cytoskeleton proteins [BR:ko04812]	K03496	Chromosome partitioning protein		parA, soj	2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03549	KUP system potassium uptake protein		kup	1
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K03553	Recombination protein RecA		recA	3
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03553	Recombination protein RecA		recA	3
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03554	Recombination associated protein RdgC		rdgC	1
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K03555	DNA mismatch repair protein MutS		mutS	2
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03555	DNA mismatch repair protein MutS		mutS	2
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03569	Rod shape-determining protein MreB and related proteins		mreB	1
Brite Hierarchies	Protein families: signaling and cellular processes	Cytoskeleton proteins [BR:ko04812]	K03569	Rod shape-determining protein MreB and related proteins		mreB	1
Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system [BR:ko02048]	K03569	Rod shape-determining protein MreB and related proteins		mreB	1
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K03572	DNA mismatch repair protein MutL		mutL	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03572	DNA mismatch repair protein MutL		mutL	1
Cellular Processes	Cell growth and death	Cell cycle - Caulobacter [PATH:ko04112]	K03588	Cell division protein FtsW		ftsW, spoVE	1
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03588	Cell division protein FtsW		ftsW, spoVE	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03588	Cell division protein FtsW		ftsW, spoVE	1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K03595	GTPase		era, ERAL1	1
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K03595	GTPase		era, ERAL1	1
Human Diseases	Infectious disease: bacterial	Legionellosis [PATH:ko05134]	K03596	GTP-binding protein LepA		lepA	2
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K03601	Exodeoxyribonuclease VII large subunit	3.1.11.6	xseA	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03601	Exodeoxyribonuclease VII large subunit	3.1.11.6	xseA	1
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K03629	DNA replication and repair protein RecF		recF	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03629	DNA replication and repair protein RecF		recF	1
Genetic Information Processing	Replication and repair	Base excision repair [PATH:ko03410]	K03648	Uracil-DNA glycosylase	3.2.2.27	UNG, UDG	1
Human Diseases	Immune disease	Primary immunodeficiency [PATH:ko05340]	K03648	Uracil-DNA glycosylase	3.2.2.27	UNG, UDG	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03648	Uracil-DNA glycosylase	3.2.2.27	UNG, UDG	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K03650	TRNA modification GTPase	3.6.-.-	mnmE, trmE, MSS1	3
Genetic Information Processing	Replication and repair	Nucleotide excision repair [PATH:ko03420]	K03657	DNA helicase II / ATP-dependent DNA helicase PcrA	3.6.4.12	uvrD, pcrA	2
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K03657	DNA helicase II / ATP-dependent DNA helicase PcrA	3.6.4.12	uvrD, pcrA	2
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03657	DNA helicase II / ATP-dependent DNA helicase PcrA	3.6.4.12	uvrD, pcrA	2
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K03665	GTPase		hflX	1
Brite Hierarchies	Protein families: metabolism	Glycosyltransferases [BR:ko01003]	K03669	Membrane glycosyltransferase	2.4.1.-	mdoH	1
Organismal Systems	Aging	Longevity regulating pathway - multiple species [PATH:ko04213]	K03695	ATP-dependent Clp protease ATP-binding subunit ClpB		clpB	1
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K03695	ATP-dependent Clp protease ATP-binding subunit ClpB		clpB	1
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K03696	ATP-dependent Clp protease ATP-binding subunit ClpC		clpC	2
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K03697	ATP-dependent Clp protease ATP-binding subunit ClpE		clpE	3
Genetic Information Processing	Replication and repair	Nucleotide excision repair [PATH:ko03420]	K03701	Excinuclease ABC subunit A		uvrA	2
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03701	Excinuclease ABC subunit A		uvrA	2
Genetic Information Processing	Replication and repair	Nucleotide excision repair [PATH:ko03420]	K03702	Excinuclease ABC subunit B		uvrB	7
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03702	Excinuclease ABC subunit B		uvrB	7
Genetic Information Processing	Replication and repair	Nucleotide excision repair [PATH:ko03420]	K03703	Excinuclease ABC subunit C		uvrC	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03703	Excinuclease ABC subunit C		uvrC	1
Genetic Information Processing	Replication and repair	Nucleotide excision repair [PATH:ko03420]	K03723	Transcription-repair coupling factor (superfamily II helicase)	3.6.4.-	mfd	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03723	Transcription-repair coupling factor (superfamily II helicase)	3.6.4.-	mfd	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K03740	D-alanine transfer protein		dltD	1
Human Diseases	Infectious disease: bacterial	Staphylococcus aureus infection [PATH:ko05150]	K03740	D-alanine transfer protein		dltD	1
Human Diseases	Drug resistance: antimicrobial	Cationic antimicrobial peptide (CAMP) resistance [PATH:ko01503]	K03740	D-alanine transfer protein		dltD	1
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K03740	D-alanine transfer protein		dltD	1
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K03763	DNA polymerase III subunit alpha, Gram-positive type	2.7.7.7	polC	2
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K03763	DNA polymerase III subunit alpha, Gram-positive type	2.7.7.7	polC	2
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K03763	DNA polymerase III subunit alpha, Gram-positive type	2.7.7.7	polC	2
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K03763	DNA polymerase III subunit alpha, Gram-positive type	2.7.7.7	polC	2
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03763	DNA polymerase III subunit alpha, Gram-positive type	2.7.7.7	polC	2
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K03778	D-lactate dehydrogenase	1.1.1.28	ldhA	1
Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	2
Metabolism	Amino acid metabolism	Tryptophan metabolism [PATH:ko00380]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	2
Environmental Information Processing	Signal transduction	MAPK signaling pathway - plant [PATH:ko04016]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	2
Environmental Information Processing	Signal transduction	MAPK signaling pathway - yeast [PATH:ko04011]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	2
Environmental Information Processing	Signal transduction	FoxO signaling pathway [PATH:ko04068]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	2
Cellular Processes	Transport and catabolism	Peroxisome [PATH:ko04146]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	2
Organismal Systems	Aging	Longevity regulating pathway [PATH:ko04211]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	2
Organismal Systems	Aging	Longevity regulating pathway - worm [PATH:ko04212]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	2
Organismal Systems	Aging	Longevity regulating pathway - multiple species [PATH:ko04213]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	2
Human Diseases	Neurodegenerative disease	Amyotrophic lateral sclerosis [PATH:ko05014]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	2
Human Diseases	Neurodegenerative disease	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	2
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K03798	Cell division protease FtsH	3.4.24.-	ftsH, hflB	3
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K03798	Cell division protease FtsH	3.4.24.-	ftsH, hflB	3
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K03799	Heat shock protein HtpX	3.4.24.-	htpX	2
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K03814	Monofunctional glycosyltransferase	2.4.1.129	mtgA	2
Brite Hierarchies	Protein families: metabolism	Glycosyltransferases [BR:ko01003]	K03814	Monofunctional glycosyltransferase	2.4.1.129	mtgA	2
Brite Hierarchies	Protein families: metabolism	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	K03814	Monofunctional glycosyltransferase	2.4.1.129	mtgA	2
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K03816	Xanthine phosphoribosyltransferase	2.4.2.22	xpt	2
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K03841	Fructose-1,6-bisphosphatase I	3.1.3.11	FBP, fbp	2
Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	K03841	Fructose-1,6-bisphosphatase I	3.1.3.11	FBP, fbp	2
Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism [PATH:ko00051]	K03841	Fructose-1,6-bisphosphatase I	3.1.3.11	FBP, fbp	2
Metabolism	Energy metabolism	Carbon fixation in photosynthetic organisms [PATH:ko00710]	K03841	Fructose-1,6-bisphosphatase I	3.1.3.11	FBP, fbp	2
Metabolism	Energy metabolism	Methane metabolism [PATH:ko00680]	K03841	Fructose-1,6-bisphosphatase I	3.1.3.11	FBP, fbp	2
Environmental Information Processing	Signal transduction	AMPK signaling pathway [PATH:ko04152]	K03841	Fructose-1,6-bisphosphatase I	3.1.3.11	FBP, fbp	2
Organismal Systems	Endocrine system	Insulin signaling pathway [PATH:ko04910]	K03841	Fructose-1,6-bisphosphatase I	3.1.3.11	FBP, fbp	2
Organismal Systems	Endocrine system	Glucagon signaling pathway [PATH:ko04922]	K03841	Fructose-1,6-bisphosphatase I	3.1.3.11	FBP, fbp	2
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K03841	Fructose-1,6-bisphosphatase I	3.1.3.11	FBP, fbp	2
Metabolism	Amino acid metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	K03856	3-deoxy-7-phosphoheptulonate synthase	2.5.1.54	AROA2, aroA	1
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K03878	NADH-ubiquinone oxidoreductase chain 1	7.1.1.2	ND1	2
Organismal Systems	Nervous system	Retrograde endocannabinoid signaling [PATH:ko04723]	K03878	NADH-ubiquinone oxidoreductase chain 1	7.1.1.2	ND1	2
Organismal Systems	Environmental adaptation	Thermogenesis [PATH:ko04714]	K03878	NADH-ubiquinone oxidoreductase chain 1	7.1.1.2	ND1	2
Human Diseases	Neurodegenerative disease	Alzheimer disease [PATH:ko05010]	K03878	NADH-ubiquinone oxidoreductase chain 1	7.1.1.2	ND1	2
Human Diseases	Neurodegenerative disease	Parkinson disease [PATH:ko05012]	K03878	NADH-ubiquinone oxidoreductase chain 1	7.1.1.2	ND1	2
Human Diseases	Neurodegenerative disease	Amyotrophic lateral sclerosis [PATH:ko05014]	K03878	NADH-ubiquinone oxidoreductase chain 1	7.1.1.2	ND1	2
Human Diseases	Neurodegenerative disease	Huntington disease [PATH:ko05016]	K03878	NADH-ubiquinone oxidoreductase chain 1	7.1.1.2	ND1	2
Human Diseases	Neurodegenerative disease	Prion disease [PATH:ko05020]	K03878	NADH-ubiquinone oxidoreductase chain 1	7.1.1.2	ND1	2
Human Diseases	Neurodegenerative disease	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	K03878	NADH-ubiquinone oxidoreductase chain 1	7.1.1.2	ND1	2
Human Diseases	Cardiovascular disease	Diabetic cardiomyopathy [PATH:ko05415]	K03878	NADH-ubiquinone oxidoreductase chain 1	7.1.1.2	ND1	2
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K03878	NADH-ubiquinone oxidoreductase chain 1	7.1.1.2	ND1	2
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K03924	MoxR-like ATPase	3.6.3.-	moxR	2
Not Included in Pathway or Brite	Poorly characterized	General function prediction only	K03925	MraZ protein		mraZ	2
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K03929	Para-nitrobenzyl esterase	3.1.1.-	pnbA	2
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K03935	NADH dehydrogenase (ubiquinone) Fe-S protein 2	7.1.1.2	NDUFS2	1
Organismal Systems	Nervous system	Retrograde endocannabinoid signaling [PATH:ko04723]	K03935	NADH dehydrogenase (ubiquinone) Fe-S protein 2	7.1.1.2	NDUFS2	1
Organismal Systems	Environmental adaptation	Thermogenesis [PATH:ko04714]	K03935	NADH dehydrogenase (ubiquinone) Fe-S protein 2	7.1.1.2	NDUFS2	1
Human Diseases	Neurodegenerative disease	Alzheimer disease [PATH:ko05010]	K03935	NADH dehydrogenase (ubiquinone) Fe-S protein 2	7.1.1.2	NDUFS2	1
Human Diseases	Neurodegenerative disease	Parkinson disease [PATH:ko05012]	K03935	NADH dehydrogenase (ubiquinone) Fe-S protein 2	7.1.1.2	NDUFS2	1
Human Diseases	Neurodegenerative disease	Amyotrophic lateral sclerosis [PATH:ko05014]	K03935	NADH dehydrogenase (ubiquinone) Fe-S protein 2	7.1.1.2	NDUFS2	1
Human Diseases	Neurodegenerative disease	Huntington disease [PATH:ko05016]	K03935	NADH dehydrogenase (ubiquinone) Fe-S protein 2	7.1.1.2	NDUFS2	1
Human Diseases	Neurodegenerative disease	Prion disease [PATH:ko05020]	K03935	NADH dehydrogenase (ubiquinone) Fe-S protein 2	7.1.1.2	NDUFS2	1
Human Diseases	Neurodegenerative disease	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	K03935	NADH dehydrogenase (ubiquinone) Fe-S protein 2	7.1.1.2	NDUFS2	1
Human Diseases	Cardiovascular disease	Diabetic cardiomyopathy [PATH:ko05415]	K03935	NADH dehydrogenase (ubiquinone) Fe-S protein 2	7.1.1.2	NDUFS2	1
Human Diseases	Endocrine and metabolic disease	Non-alcoholic fatty liver disease [PATH:ko04932]	K03935	NADH dehydrogenase (ubiquinone) Fe-S protein 2	7.1.1.2	NDUFS2	1
Not Included in Pathway or Brite	Poorly characterized	General function prediction only	K03975	Membrane-associated protein		dedA	2
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K04042	Bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase	2.7.7.23 2.3.1.157	glmU	2
Metabolism	Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	K04042	Bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase	2.7.7.23 2.3.1.157	glmU	2
Genetic Information Processing	Folding, sorting and degradation	RNA degradation [PATH:ko03018]	K04043	Molecular chaperone DnaK		dnaK, HSPA9	3
Organismal Systems	Aging	Longevity regulating pathway - worm [PATH:ko04212]	K04043	Molecular chaperone DnaK		dnaK, HSPA9	3
Human Diseases	Infectious disease: bacterial	Tuberculosis [PATH:ko05152]	K04043	Molecular chaperone DnaK		dnaK, HSPA9	3
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K04043	Molecular chaperone DnaK		dnaK, HSPA9	3
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K04043	Molecular chaperone DnaK		dnaK, HSPA9	3
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K04043	Molecular chaperone DnaK		dnaK, HSPA9	3
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K04043	Molecular chaperone DnaK		dnaK, HSPA9	3
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K04104	Acyl-CoA carboxylase subunit beta	6.4.1.-	accD3	1
Environmental Information Processing	Signaling molecules and interaction	Neuroactive ligand-receptor interaction [PATH:ko04080]	K04170	Bombesin receptor subtype-3		BRS3	58
Brite Hierarchies	Protein families: signaling and cellular processes	G protein-coupled receptors [BR:ko04030]	K04170	Bombesin receptor subtype-3		BRS3	58
Environmental Information Processing	Signal transduction	MAPK signaling pathway [PATH:ko04010]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Environmental Information Processing	Signal transduction	MAPK signaling pathway - fly [PATH:ko04013]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Environmental Information Processing	Signal transduction	ErbB signaling pathway [PATH:ko04012]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Environmental Information Processing	Signal transduction	Rap1 signaling pathway [PATH:ko04015]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
