L1	L2	L3	L4	ID	Function	EC	Count
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	ABC-2 type transporter [mD:m00254]	K01990	ABC-2.A; ABC-2 type transport system ATP-binding protein		24
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Branched-chain amino acid transporter [mD:m00237]	K01995	livG; branched-chain amino acid transport system ATP-binding protein		1
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Branched-chain amino acid transporter [mD:m00237]	K01996	livF; branched-chain amino acid transport system ATP-binding protein		2
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Glycine betaine/proline transporter [mD:m00208]	K02000	proV; glycine betaine/proline transport system ATP-binding protein	7.6.2.9	25
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Glycine betaine/proline transporter [mD:m00208]	K02001	proW; glycine betaine/proline transport system permease protein		19
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Glycine betaine/proline transporter [mD:m00208]	K02002	proX; glycine betaine/proline transport system substrate-binding protein		4
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Uncharacterized ABC transporter [mD:m00258]	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein		54
12_Transporters	ABC transporters, prokaryotic type	 metallic cation, iron-siderophore and vitamin b12 transporters	Cobalt transporter [mD:m00245]	K02006	cbiO; cobalt/nickel transport system ATP-binding protein		22
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Iron(III) transporter [mD:m00190]	K02010	afuC, fbpC; iron(III) transport system ATP-binding protein	7.2.2.7	4
12_Transporters	ABC transporters, prokaryotic type	 metallic cation, iron-siderophore and vitamin b12 transporters	Iron complex transporter [mD:m00240]	K02013	ABC.FEV.A; iron complex transport system ATP-binding protein	7.2.2.-	5
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Multiple sugar transporter [mD:m00207]	K02025	ABC.MS.P; multiple sugar transport system permease protein		12
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Multiple sugar transporter [mD:m00207]	K02026	ABC.MS.P1; multiple sugar transport system permease protein		24
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Polar amino acid transporter [mD:m00236]	K02028	ABC.PA.A; polar amino acid transport system ATP-binding protein	7.4.2.1	91
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Polar amino acid transporter [mD:m00236]	K02029	ABC.PA.P; polar amino acid transport system permease protein		27
12_Transporters	ABC transporters, prokaryotic type	PEPtide and nickel transporters	PEPtides/nickel transporter [mD:m00239]	K02031	ddpD; peptide/nickel transport system ATP-binding protein		38
12_Transporters	ABC transporters, prokaryotic type	PEPtide and nickel transporters	PEPtides/nickel transporter [mD:m00239]	K02032	ddpF; peptide/nickel transport system ATP-binding protein		16
12_Transporters	ABC transporters, prokaryotic type	PEPtide and nickel transporters	PEPtides/nickel transporter [mD:m00239]	K02033	ABC.PE.P; peptide/nickel transport system permease protein		5
12_Transporters	ABC transporters, prokaryotic type	PEPtide and nickel transporters	PEPtides/nickel transporter [mD:m00239]	K02034	ABC.PE.P1; peptide/nickel transport system permease protein		3
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Phosphate transporter [mD:m00222]	K02036	pstB; phosphate transport system ATP-binding protein	7.3.2.1	43
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Phosphate transporter [mD:m00222]	K02037	pstC; phosphate transport system permease protein		17
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Phosphate transporter [mD:m00222]	K02038	pstA; phosphate transport system permease protein		6
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Phosphonate transporter [mD:m00223]	K02041	phnC; phosphonate transport system ATP-binding protein	7.3.2.2	10
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Phosphonate transporter [mD:m00223]	K02042	phnE; phosphonate transport system permease protein		11
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Sulfate transporter [mD:m00185]	K02045	cysA; sulfate/thiosulfate transport system ATP-binding protein	7.3.2.3	2
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Sulfate transporter [mD:m00185]	K02046	cysU; sulfate/thiosulfate transport system permease protein		3
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Simple sugar transporter [mD:m00221]	K02056	ABC.SS.A; simple sugar transport system ATP-binding protein	7.5.2.-	7
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Putative ABC transporter [mD:m00211]	K02068	STAR1, fetA; UDP-glucose/iron transport system ATP-binding protein		4
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Putative ABC transporter [mD:m00211]	K02069	STAR2, fetB; UDP-glucose/iron transport system permease protein		1
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	D-methionine transporter [mD:m00238]	K02071	metN; D-methionine transport system ATP-binding protein		31
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	D-methionine transporter [mD:m00238]	K02072	metI; D-methionine transport system permease protein		8
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	D-methionine transporter [mD:m00238]	K02073	metQ; D-methionine transport system substrate-binding protein		8
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K02080	agaI; galactosamine-6-phosphate isomerase	5.3.1.-	1
20_Hydrolysis of polymers	Xylose			K02080	agaI; galactosamine-6-phosphate isomerase	5.3.1.-	1
20_Hydrolysis of polymers	Galactose			K02080	agaI; galactosamine-6-phosphate isomerase	5.3.1.-	1
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Heme transporter [mD:m00259]	K02193	ccmA; heme exporter protein A	7.6.2.5	2
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K02316	dnaG; DNA primase	2.7.7.101	6
07_Nucleic acid metabolism	Pyrimidine metabolism			K02335	polA; DNA polymerase I	2.7.7.7	27
07_Nucleic acid metabolism	Purine metabolism			K02335	polA; DNA polymerase I	2.7.7.7	27
07_Nucleic acid metabolism	Pyrimidine metabolism			K02337	dnaE; DNA polymerase III subunit alpha	2.7.7.7	38
07_Nucleic acid metabolism	Purine metabolism			K02337	dnaE; DNA polymerase III subunit alpha	2.7.7.7	38
07_Nucleic acid metabolism	Pyrimidine metabolism			K02341	holB; DNA polymerase III subunit delta'	2.7.7.7	1
07_Nucleic acid metabolism	Purine metabolism			K02341	holB; DNA polymerase III subunit delta'	2.7.7.7	1
07_Nucleic acid metabolism	Pyrimidine metabolism			K02343	dnaX; DNA polymerase III subunit gamma/tau	2.7.7.7	28
07_Nucleic acid metabolism	Purine metabolism			K02343	dnaX; DNA polymerase III subunit gamma/tau	2.7.7.7	28
01_Fermentation	Glutamate degradation V (via hydroxyglutarate)			K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	17
01_Fermentation	Pyruvate fermentation to butanol			K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	17
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to butanoate		K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	17
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation		K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	17
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic fermentation		K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	17
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum solventogenic fermentation		K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	17
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	17
20_Hydrolysis of polymers	Xylose			K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	17
09_Carbohydrate Active enzyme - CAZy	Glycosyltransferase			K02446	glpX; fructose-1,6-bisphosphatase II	3.1.3.11	1
17_Gluconeogenesis	Gluconeogenesis			K02446	glpX; fructose-1,6-bisphosphatase II	3.1.3.11	1
17_Gluconeogenesis	Gluconeogenesis in archea			K02446	glpX; fructose-1,6-bisphosphatase II	3.1.3.11	1
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K02493	hemK, prmC, HEMK; release factor glutamine methyltransferase	2.1.1.297	7
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K02493	hemK, prmC, HEMK; release factor glutamine methyltransferase	2.1.1.297	7
06_Amino acid utilization biosynthesis metabolism	Histidine biosynthesis, pRpp => histidine			K02500	hisF; imidazole glycerol-phosphate synthase subunit HisF	4.3.2.10	4
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to lysine		K02523	ispB; octaprenyl-diphosphate synthase	2.5.1.90	1
21_Cellular response to stress	Response to nitrosative stress			K02523	ispB; octaprenyl-diphosphate synthase	2.5.1.90	1
12_Transporters	Major Facilitator superfamily (MFS)	Sugar transporters	Oligosaccharide:h+ symporter (ohs) family [tc:2.A.1.5]	K02532	lacY; MFS transporter, OHS family, lactose permease		2
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K02536	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	2.3.1.191	2
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K02536	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	2.3.1.191	2
21_Cellular response to stress	Response to nitrosative stress			K02558	mpl; UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	6.3.2.45	1
09_Carbohydrate Active enzyme - CAZy	Glycosyltransferase			K02563	murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	2.4.1.227	6
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K02563	murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	2.4.1.227	6
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K02687	prmA; ribosomal protein L11 methyltransferase	2.1.1.-	5
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K02687	prmA; ribosomal protein L11 methyltransferase	2.1.1.-	5
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Teta-glucosides-specific II component [mD:m00271]	K02757	bglF, bglP; beta-glucoside PTS system EIICBA component	2.7.1.-	23
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Cellobiose-specific II component [mD:m00275]	K02759	celC, chbA; cellobiose PTS system EIIA component	2.7.1.196 2.7.1.205	7
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Lactose		K02759	celC, chbA; cellobiose PTS system EIIA component	2.7.1.196 2.7.1.205	7
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Sucrose		K02759	celC, chbA; cellobiose PTS system EIIA component	2.7.1.196 2.7.1.205	7
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Maltose		K02759	celC, chbA; cellobiose PTS system EIIA component	2.7.1.196 2.7.1.205	7
20_Hydrolysis of polymers	Starch			K02759	celC, chbA; cellobiose PTS system EIIA component	2.7.1.196 2.7.1.205	7
20_Hydrolysis of polymers	Mannose			K02759	celC, chbA; cellobiose PTS system EIIA component	2.7.1.196 2.7.1.205	7
20_Hydrolysis of polymers	Galactose			K02759	celC, chbA; cellobiose PTS system EIIA component	2.7.1.196 2.7.1.205	7
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Cellobiose-specific II component [mD:m00275]	K02760	celA, chbB; cellobiose PTS system EIIB component	2.7.1.196 2.7.1.205	14
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Lactose		K02760	celA, chbB; cellobiose PTS system EIIB component	2.7.1.196 2.7.1.205	14
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Sucrose		K02760	celA, chbB; cellobiose PTS system EIIB component	2.7.1.196 2.7.1.205	14
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Maltose		K02760	celA, chbB; cellobiose PTS system EIIB component	2.7.1.196 2.7.1.205	14
20_Hydrolysis of polymers	Starch			K02760	celA, chbB; cellobiose PTS system EIIB component	2.7.1.196 2.7.1.205	14
20_Hydrolysis of polymers	Mannose			K02760	celA, chbB; cellobiose PTS system EIIB component	2.7.1.196 2.7.1.205	14
20_Hydrolysis of polymers	Galactose			K02760	celA, chbB; cellobiose PTS system EIIB component	2.7.1.196 2.7.1.205	14
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Cellobiose-specific II component [mD:m00275]	K02761	celB, chbC; cellobiose PTS system EIIC component		20
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Fructose-specific II component [mD:m00273]	K02768	fruB; fructose PTS system EIIA component	2.7.1.202	9
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Lactose		K02768	fruB; fructose PTS system EIIA component	2.7.1.202	9
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Sucrose		K02768	fruB; fructose PTS system EIIA component	2.7.1.202	9
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Maltose		K02768	fruB; fructose PTS system EIIA component	2.7.1.202	9
20_Hydrolysis of polymers	Starch			K02768	fruB; fructose PTS system EIIA component	2.7.1.202	9
20_Hydrolysis of polymers	Mannose			K02768	fruB; fructose PTS system EIIA component	2.7.1.202	9
20_Hydrolysis of polymers	Galactose			K02768	fruB; fructose PTS system EIIA component	2.7.1.202	9
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Fructose-specific II component [mD:m00273]	K02770	fruA; fructose PTS system EIIBC or EIIC component	2.7.1.202	12
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Enzyme II_glucose-specific  component [mD:m00265]	K02777	crr; sugar PTS system EIIA component	2.7.1.-	49
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Maltose and glucose-specific II component [mD:m00266]	K02777	crr; sugar PTS system EIIA component	2.7.1.-	49
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	 arbutin-, cellobiose-, and salicin-specific II component [mD:m00272]	K02777	crr; sugar PTS system EIIA component	2.7.1.-	49
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Trehalose-specific II component [mD:m00270]	K02777	crr; sugar PTS system EIIA component	2.7.1.-	49
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	N-acetylmuramic acid-specific II component [mD:m00303]	K02777	crr; sugar PTS system EIIA component	2.7.1.-	49
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Arbutin-like II component [mD:m00268]	K02777	crr; sugar PTS system EIIA component	2.7.1.-	49
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Lactose		K02777	crr; sugar PTS system EIIA component	2.7.1.-	49
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Sucrose		K02777	crr; sugar PTS system EIIA component	2.7.1.-	49
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Maltose		K02777	crr; sugar PTS system EIIA component	2.7.1.-	49
20_Hydrolysis of polymers	Starch			K02777	crr; sugar PTS system EIIA component	2.7.1.-	49
20_Hydrolysis of polymers	Mannose			K02777	crr; sugar PTS system EIIA component	2.7.1.-	49
20_Hydrolysis of polymers	Galactose			K02777	crr; sugar PTS system EIIA component	2.7.1.-	49
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Phosphocarrier protein hpr	K02784	ptsH; phosphocarrier protein HPr		2
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Lactose-specific	K02786	lacF; lactose PTS system EIIA component	2.7.1.207	1
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Lactose		K02786	lacF; lactose PTS system EIIA component	2.7.1.207	1
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Sucrose		K02786	lacF; lactose PTS system EIIA component	2.7.1.207	1
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Maltose		K02786	lacF; lactose PTS system EIIA component	2.7.1.207	1
20_Hydrolysis of polymers	Starch			K02786	lacF; lactose PTS system EIIA component	2.7.1.207	1
20_Hydrolysis of polymers	Mannose			K02786	lacF; lactose PTS system EIIA component	2.7.1.207	1
20_Hydrolysis of polymers	Galactose			K02786	lacF; lactose PTS system EIIA component	2.7.1.207	1
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Lactose-specific	K02788	lacE; lactose PTS system EIICB component	2.7.1.207	41
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Maltose and glucose-specific II component [mD:m00266]	K02791	malX; maltose/glucose PTS system EIICB component	2.7.1.199 2.7.1.208	2
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Mannose-specific II component [mD:m00276]	K02794	manX; mannose PTS system EIIAB component	2.7.1.191	27
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Lactose		K02794	manX; mannose PTS system EIIAB component	2.7.1.191	27
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Sucrose		K02794	manX; mannose PTS system EIIAB component	2.7.1.191	27
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Maltose		K02794	manX; mannose PTS system EIIAB component	2.7.1.191	27
20_Hydrolysis of polymers	Starch			K02794	manX; mannose PTS system EIIAB component	2.7.1.191	27
20_Hydrolysis of polymers	Mannose			K02794	manX; mannose PTS system EIIAB component	2.7.1.191	27
20_Hydrolysis of polymers	Galactose			K02794	manX; mannose PTS system EIIAB component	2.7.1.191	27
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Mannose-specific II component [mD:m00276]	K02795	manY; mannose PTS system EIIC component		20
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Mannose-specific II component [mD:m00276]	K02796	manZ; mannose PTS system EIID component		28
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Mannitol-specific II component [mD:m00274]	K02800	mtlA, cmtA; mannitol PTS system EIICBA or EIICB component	2.7.1.197	2
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	N-acetylglucosamine-specific II component [mD:m00267]	K02804	nagE; N-acetylglucosamine PTS system EIICBA or EIICB component	2.7.1.193	13
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Sucrose-specific II component [mD:m00269]	K02810	scrA, sacP, sacX, ptsS; sucrose PTS system EIIBCA or EIIBC component	2.7.1.211	35
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Ascorbate-specific II component [mD:m00283]	K02821	ulaC, sgaA; ascorbate PTS system EIIA or EIIAB component	2.7.1.194	5
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Lactose		K02821	ulaC, sgaA; ascorbate PTS system EIIA or EIIAB component	2.7.1.194	5
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Sucrose		K02821	ulaC, sgaA; ascorbate PTS system EIIA or EIIAB component	2.7.1.194	5
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Maltose		K02821	ulaC, sgaA; ascorbate PTS system EIIA or EIIAB component	2.7.1.194	5
20_Hydrolysis of polymers	Starch			K02821	ulaC, sgaA; ascorbate PTS system EIIA or EIIAB component	2.7.1.194	5
20_Hydrolysis of polymers	Mannose			K02821	ulaC, sgaA; ascorbate PTS system EIIA or EIIAB component	2.7.1.194	5
20_Hydrolysis of polymers	Galactose			K02821	ulaC, sgaA; ascorbate PTS system EIIA or EIIAB component	2.7.1.194	5
07_Nucleic acid metabolism	Pyrimidine metabolism			K02825	pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase	2.4.2.9	26
07_Nucleic acid metabolism	Pyrimidine metabolism			K03040	rpoA; DNA-directed RNA polymerase subunit alpha	2.7.7.6	24
07_Nucleic acid metabolism	Purine metabolism			K03040	rpoA; DNA-directed RNA polymerase subunit alpha	2.7.7.6	24
07_Nucleic acid metabolism	Pyrimidine metabolism			K03042	"rpoA2; DNA-directed RNA polymerase subunit A\"""	2.7.7.6	2
07_Nucleic acid metabolism	Purine metabolism			K03042	"rpoA2; DNA-directed RNA polymerase subunit A\"""	2.7.7.6	2
07_Nucleic acid metabolism	Pyrimidine metabolism			K03043	rpoB; DNA-directed RNA polymerase subunit beta	2.7.7.6	151
07_Nucleic acid metabolism	Purine metabolism			K03043	rpoB; DNA-directed RNA polymerase subunit beta	2.7.7.6	151
07_Nucleic acid metabolism	Pyrimidine metabolism			K03046	rpoC; DNA-directed RNA polymerase subunit beta'	2.7.7.6	124
07_Nucleic acid metabolism	Purine metabolism			K03046	rpoC; DNA-directed RNA polymerase subunit beta'	2.7.7.6	124
07_Nucleic acid metabolism	Pyrimidine metabolism			K03048	rpoE; DNA-directed RNA polymerase subunit delta		7
07_Nucleic acid metabolism	Purine metabolism			K03048	rpoE; DNA-directed RNA polymerase subunit delta		7
07_Nucleic acid metabolism	Pyrimidine metabolism			K03060	rpoZ; DNA-directed RNA polymerase subunit omega	2.7.7.6	2
07_Nucleic acid metabolism	Purine metabolism			K03060	rpoZ; DNA-directed RNA polymerase subunit omega	2.7.7.6	2
20_Hydrolysis of polymers	Xylose			K03077	araD, ulaF, sgaE, sgbE; L-ribulose-5-phosphate 4-epimerase	5.1.3.4	22
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K03215	rumA; 23S rRNA (uracil1939-C5)-methyltransferase	2.1.1.190	17
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K03215	rumA; 23S rRNA (uracil1939-C5)-methyltransferase	2.1.1.190	17
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K03216	trmL, cspR; tRNA (cytidine/uridine-2'-O-)-methyltransferase	2.1.1.207	5
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K03216	trmL, cspR; tRNA (cytidine/uridine-2'-O-)-methyltransferase	2.1.1.207	5
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K03218	rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase	2.1.1.185	7
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K03218	rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase	2.1.1.185	7
09_Carbohydrate Active enzyme - CAZy	Glycoside hydrolase			K03332	fruA; fructan beta-fructosidase	3.2.1.80	2
21_Cellular response to stress	Cellular response to stress			K03386	PRDX2_4, ahpC; peroxiredoxin 2/4	1.11.1.24	3
21_Cellular response to stress	Response to nitrosative stress			K03386	PRDX2_4, ahpC; peroxiredoxin 2/4	1.11.1.24	3
01_Fermentation	Lysine fermentation to acetate and butyrate			K03431	glmM; phosphoglucosamine mutase	5.4.2.10	18
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Murein		K03431	glmM; phosphoglucosamine mutase	5.4.2.10	18
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K03438	mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase	2.1.1.199	14
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K03438	mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase	2.1.1.199	14
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Ascorbate-specific II component [mD:m00283]	K03475	ulaA, sgaT; ascorbate PTS system EIIC component		13
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K03500	rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase	2.1.1.176	9
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K03500	rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase	2.1.1.176	9
21_Cellular response to stress	Cellular response to oxidative stress			K03575	mutY; A/G-specific adenine glycosylase	3.2.2.31	20
21_Cellular response to stress	Cellular response to oxidative stress			K03648	UNG, UDG; uracil-DNA glycosylase	3.2.2.27	17
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Cysteine and methionine		K03652	MPG; DNA-3-methyladenine glycosylase	3.2.2.21	13
21_Cellular response to stress	Response to nitrosative stress			K03652	MPG; DNA-3-methyladenine glycosylase	3.2.2.21	13
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K03669	mdoH; membrane glycosyltransferase	2.4.1.-	4
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Mucin type O-glycan biosynthesis		K03669	mdoH; membrane glycosyltransferase	2.4.1.-	4
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	N-glycan biosynthesis		K03669	mdoH; membrane glycosyltransferase	2.4.1.-	4
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K03669	mdoH; membrane glycosyltransferase	2.4.1.-	4
20_Hydrolysis of polymers	Mannose			K03669	mdoH; membrane glycosyltransferase	2.4.1.-	4
21_Cellular response to stress	Response to osmotic stress			K03669	mdoH; membrane glycosyltransferase	2.4.1.-	4
12_Transporters	Major Facilitator superfamily (MFS)	Organic acid transporters	Metabolite:h+ symporter (mhs) family [tc:2.A.1.6]	K03762	proP; MFS transporter, MHS family, proline/betaine transporter		1
07_Nucleic acid metabolism	Pyrimidine metabolism			K03763	polC; DNA polymerase III subunit alpha, Gram-positive type	2.7.7.7	85
07_Nucleic acid metabolism	Purine metabolism			K03763	polC; DNA polymerase III subunit alpha, Gram-positive type	2.7.7.7	85
21_Cellular response to stress	Response to osmotic stress			K03768	PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B)	5.2.1.8	8
21_Cellular response to stress	Response to osmotic stress			K03769	ppiC; peptidyl-prolyl cis-trans isomerase C	5.2.1.8	1
01_Fermentation	Heterolactic fermentation			K03777	dld; D-lactate dehydrogenase (quinone)	1.1.5.12	3
01_Fermentation	Mixed acid fermentation			K03777	dld; D-lactate dehydrogenase (quinone)	1.1.5.12	3
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to lactate		K03777	dld; D-lactate dehydrogenase (quinone)	1.1.5.12	3
06_Amino acid utilization biosynthesis metabolism	Tryptophan metabolism			K03781	katE, CAT, catB, srpA; catalase	1.11.1.6	4
15_Methylotrophy	Methane oxidation to cO2			K03781	katE, CAT, catB, srpA; catalase	1.11.1.6	4
21_Cellular response to stress	Cellular response to stress			K03781	katE, CAT, catB, srpA; catalase	1.11.1.6	4
21_Cellular response to stress	Response to oxidative stress			K03781	katE, CAT, catB, srpA; catalase	1.11.1.6	4
06_Amino acid utilization biosynthesis metabolism	Phenylalanine metabolism			K03782	katG; catalase-peroxidase	1.11.1.21	1
