L1	L2	L3	ID	Function	EC	Gene	Count
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K04066	Primosomal protein N' (replication factor Y) (superfamily II helicase)	3.6.4.-	priA	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K04066	Primosomal protein N' (replication factor Y) (superfamily II helicase)	3.6.4.-	priA	1
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K04072	Acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	adhE	2
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K04072	Acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	adhE	2
Metabolism	Carbohydrate metabolism	Butanoate metabolism [PATH:ko00650]	K04072	Acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	adhE	2
Metabolism	Lipid metabolism	Fatty acid degradation [PATH:ko00071]	K04072	Acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	adhE	2
Metabolism	Amino acid metabolism	Tyrosine metabolism [PATH:ko00350]	K04072	Acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	adhE	2
Metabolism	Xenobiotics biodegradation and metabolism	Chloroalkane and chloroalkene degradation [PATH:ko00625]	K04072	Acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	adhE	2
Metabolism	Xenobiotics biodegradation and metabolism	Naphthalene degradation [PATH:ko00626]	K04072	Acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	adhE	2
Human Diseases	Infectious disease: parasitic	Amoebiasis [PATH:ko05146]	K04072	Acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	adhE	2
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K04078	Chaperonin GroES		groES, HSPE1	1
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K04078	Chaperonin GroES		groES, HSPE1	1
Not Included in Pathway or Brite	Unclassified: genetic information processing	Replication and repair	K04096	DNA processing protein		smf	1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Unclassified viral proteins	K04096	DNA processing protein		smf	1
Metabolism	Amino acid metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	K04516	Chorismate mutase	5.4.99.5	AROA1, aroA	2
Genetic Information Processing	Translation	Aminoacyl-tRNA biosynthesis [PATH:ko00970]	K04567	Lysyl-tRNA synthetase, class II	6.1.1.6	KARS, lysS	3
Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes [BR:ko01007]	K04567	Lysyl-tRNA synthetase, class II	6.1.1.6	KARS, lysS	3
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K04567	Lysyl-tRNA synthetase, class II	6.1.1.6	KARS, lysS	3
Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism [PATH:ko00500]	K05342	Alpha,alpha-trehalose phosphorylase	2.4.1.64	treP	2
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K05499	LacI family transcriptional regulator, repressor for deo operon, udp, cdd, tsx, nupC, and nupG		cytR	1
Metabolism	Energy metabolism	Nitrogen metabolism [PATH:ko00910]	K05601	Hydroxylamine reductase	1.7.99.1	hcp	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K05832	Putative tryptophan/tyrosine transport system permease protein			2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K05833	Putative tryptophan/tyrosine transport system ATP-binding protein			1
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K05879	Phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL	2.7.1.121	dhaL	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K05985	Ribonuclease M5	3.1.26.8	rnmV	2
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K06020	Energy-dependent translational throttle protein EttA		ettA	2
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K06221	2,5-diketo-D-gluconate reductase A	1.1.1.346	dkgA	1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K06283	Putative DeoR family transcriptional regulator, stage III sporulation protein D		spoIIID	1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Cell growth	K06373	Spore maturation protein A		spmA	1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Cell growth	K06390	Stage III sporulation protein AA		spoIIIAA	1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase	2.1.1.198	rsmI	1
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K07106	N-acetylmuramic acid 6-phosphate etherase	4.2.1.126	murQ	2
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K07137	Uncharacterized protein			2
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K07139	Uncharacterized protein			1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K07302	Isoquinoline 1-oxidoreductase subunit alpha	1.3.99.16	iorA	1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K07566	L-threonylcarbamoyladenylate synthase	2.7.7.87	tsaC, rimN, SUA5	2
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K07566	L-threonylcarbamoyladenylate synthase	2.7.7.87	tsaC, rimN, SUA5	2
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K07568	S-adenosylmethionine:tRNA ribosyltransferase-isomerase	2.4.99.17	queA	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07652	Two-component system, OmpR family, sensor histidine kinase VicK	2.7.13.3	vicK	2
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K07652	Two-component system, OmpR family, sensor histidine kinase VicK	2.7.13.3	vicK	2
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07652	Two-component system, OmpR family, sensor histidine kinase VicK	2.7.13.3	vicK	2
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K07742	Uncharacterized protein		ylxR	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07775	Two-component system, OmpR family, response regulator ResD		resD	1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07775	Two-component system, OmpR family, response regulator ResD		resD	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07776	Two-component system, OmpR family, response regulator RegX3		regX3	2
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07776	Two-component system, OmpR family, response regulator RegX3		regX3	2
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07789	Multidrug efflux pump		mdtC	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K07789	Multidrug efflux pump		mdtC	1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K08316	16S rRNA (guanine966-N2)-methyltransferase	2.1.1.171	rsmD	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K09013	Fe-S cluster assembly ATP-binding protein		sufC	2
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09160	Uncharacterized protein			1
Metabolism	Lipid metabolism	Fatty acid biosynthesis [PATH:ko00061]	K09458	3-oxoacyl-[acyl-carrier-protein] synthase II	2.3.1.179	fabF, OXSM, CEM1	2
Metabolism	Metabolism of cofactors and vitamins	Biotin metabolism [PATH:ko00780]	K09458	3-oxoacyl-[acyl-carrier-protein] synthase II	2.3.1.179	fabF, OXSM, CEM1	2
Brite Hierarchies	Protein families: metabolism	Lipid biosynthesis proteins [BR:ko01004]	K09458	3-oxoacyl-[acyl-carrier-protein] synthase II	2.3.1.179	fabF, OXSM, CEM1	2
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K09685	Purine operon repressor		purR	1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09963	Uncharacterized protein			1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10188	Lactose/L-arabinose transport system substrate-binding protein		lacE, araN	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10188	Lactose/L-arabinose transport system substrate-binding protein		lacE, araN	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10546	Putative multiple sugar transport system substrate-binding protein		ABC.GGU.S, chvE	5
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10546	Putative multiple sugar transport system substrate-binding protein		ABC.GGU.S, chvE	5
Genetic Information Processing	Replication and repair	Base excision repair [PATH:ko03410]	K10563	Formamidopyrimidine-DNA glycosylase	3.2.2.23 4.2.99.18	mutM, fpg	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K10563	Formamidopyrimidine-DNA glycosylase	3.2.2.23 4.2.99.18	mutM, fpg	1
Metabolism	Carbohydrate metabolism	Galactose metabolism [PATH:ko00052]	K10985	Galactosamine PTS system EIIC component		agaC	2
Environmental Information Processing	Membrane transport	Phosphotransferase system (PTS) [PATH:ko02060]	K10985	Galactosamine PTS system EIIC component		agaC	2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10985	Galactosamine PTS system EIIC component		agaC	2
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11618	Two-component system, NarL family, response regulator LiaR		liaR	1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K11618	Two-component system, NarL family, response regulator LiaR		liaR	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11631	Bacitracin transport system ATP-binding protein		bceA, vraD	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11631	Bacitracin transport system ATP-binding protein		bceA, vraD	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11631	Bacitracin transport system ATP-binding protein		bceA, vraD	1
Metabolism	Metabolism of cofactors and vitamins	Riboflavin metabolism [PATH:ko00740]	K11752	Diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase	3.5.4.26 1.1.1.193	ribD	2
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K11752	Diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase	3.5.4.26 1.1.1.193	ribD	2
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K11991	TRNA(adenine34) deaminase	3.5.4.33	tadA	1
Metabolism	Carbohydrate metabolism	Galactose metabolism [PATH:ko00052]	K12111	Evolved beta-galactosidase subunit alpha	3.2.1.23	ebgA	1
Metabolism	Glycan biosynthesis and metabolism	Other glycan degradation [PATH:ko00511]	K12111	Evolved beta-galactosidase subunit alpha	3.2.1.23	ebgA	1
Genetic Information Processing	Folding, sorting and degradation	Protein export [PATH:ko03060]	K12257	SecD/SecF fusion protein		secDF	1
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K12257	SecD/SecF fusion protein		secDF	1
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K12257	SecD/SecF fusion protein		secDF	1
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K12257	SecD/SecF fusion protein		secDF	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K12267	Peptide methionine sulfoxide reductase msrA/msrB	1.8.4.11 1.8.4.12	msrAB	3
Genetic Information Processing	Folding, sorting and degradation	RNA degradation [PATH:ko03018]	K12573	Ribonuclease R	3.1.13.1	rnr, vacB	2
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K12573	Ribonuclease R	3.1.13.1	rnr, vacB	2
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K12573	Ribonuclease R	3.1.13.1	rnr, vacB	2
Genetic Information Processing	Folding, sorting and degradation	RNA degradation [PATH:ko03018]	K12574	Ribonuclease J	3.1.-.-	rnj	1
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K12574	Ribonuclease J	3.1.-.-	rnj	1
Brite Hierarchies	Protein families: genetic information processing	Spliceosome [BR:ko03041]	K12736	Peptidylprolyl isomerase domain and WD repeat-containing protein 1	5.2.1.8	PPWD1	1
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K12736	Peptidylprolyl isomerase domain and WD repeat-containing protein 1	5.2.1.8	PPWD1	1
Metabolism	Amino acid metabolism	Cysteine and methionine metabolism [PATH:ko00270]	K14155	Cysteine-S-conjugate beta-lyase	4.4.1.13	patB, malY	1
Metabolism	Metabolism of other amino acids	Selenocompound metabolism [PATH:ko00450]	K14155	Cysteine-S-conjugate beta-lyase	4.4.1.13	patB, malY	1
Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes [BR:ko01007]	K14155	Cysteine-S-conjugate beta-lyase	4.4.1.13	patB, malY	1
Metabolism	Metabolism of cofactors and vitamins	Riboflavin metabolism [PATH:ko00740]	K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II	4.1.99.12 3.5.4.25	ribBA	1
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis [PATH:ko00790]	K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II	4.1.99.12 3.5.4.25	ribBA	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K16210	Oligogalacturonide transporter		togT, rhiT	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K16212	4-O-beta-D-mannosyl-D-glucose phosphorylase	2.4.1.281	mgp	2
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K16787	Energy-coupling factor transport system ATP-binding protein	7.-.-.-	ecfA2	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K16787	Energy-coupling factor transport system ATP-binding protein	7.-.-.-	ecfA2	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K17076	Putative lysine transport system ATP-binding protein		lysY	2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K17076	Putative lysine transport system ATP-binding protein		lysY	2
Environmental Information Processing	Signal transduction	MAPK signaling pathway - plant [PATH:ko04016]	K17686	P-type Cu+ transporter	7.2.2.8	copA, ctpA, ATP7	1
Organismal Systems	Digestive system	Mineral absorption [PATH:ko04978]	K17686	P-type Cu+ transporter	7.2.2.8	copA, ctpA, ATP7	1
Human Diseases	Drug resistance: antineoplastic	Platinum drug resistance [PATH:ko01524]	K17686	P-type Cu+ transporter	7.2.2.8	copA, ctpA, ATP7	1
Brite Hierarchies	Protein families: signaling and cellular processes	Cytoskeleton proteins [BR:ko04812]	K17914	Kinesin family member 13		KIF13	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K18888	ATP-binding cassette, subfamily B, multidrug efflux pump		efrB, efrF	4
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K18888	ATP-binding cassette, subfamily B, multidrug efflux pump		efrB, efrF	4
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K18890	ATP-binding cassette, subfamily B, multidrug efflux pump		mdlB, smdB	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K18890	ATP-binding cassette, subfamily B, multidrug efflux pump		mdlB, smdB	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K18940	Two-component system, OmpR family, sensor histidine kinase ArlS	2.7.13.3	arlS	1
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K18940	Two-component system, OmpR family, sensor histidine kinase ArlS	2.7.13.3	arlS	1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K18940	Two-component system, OmpR family, sensor histidine kinase ArlS	2.7.13.3	arlS	1
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K19002	1,2-diacylglycerol 3-alpha-glucosyltransferase	2.4.1.337	mgs, bgsB	1
Brite Hierarchies	Protein families: metabolism	Glycosyltransferases [BR:ko01003]	K19002	1,2-diacylglycerol 3-alpha-glucosyltransferase	2.4.1.337	mgs, bgsB	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K19309	Bacitracin transport system ATP-binding protein		bcrA	2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19309	Bacitracin transport system ATP-binding protein		bcrA	2
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K19505	Sigma-54 dependent transcriptional regulator, gfr operon transcriptional activator		gfrR	4
Environmental Information Processing	Membrane transport	Phosphotransferase system (PTS) [PATH:ko02060]	K19507	Fructoselysine/glucoselysine PTS system EIIB component	2.7.1.-	gfrB	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19507	Fructoselysine/glucoselysine PTS system EIIB component	2.7.1.-	gfrB	1
Environmental Information Processing	Membrane transport	Phosphotransferase system (PTS) [PATH:ko02060]	K19509	Fructoselysine/glucoselysine PTS system EIID component		gfrD	2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19509	Fructoselysine/glucoselysine PTS system EIID component		gfrD	2
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K20459	Lantibiotic transport system ATP-binding protein		nukF, mcdF, sboF	2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K20459	Lantibiotic transport system ATP-binding protein		nukF, mcdF, sboF	2
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K20485	ATP-binding cassette, subfamily B, bacterial NisT/SpaT		nisT, spaT	1
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K20485	ATP-binding cassette, subfamily B, bacterial NisT/SpaT		nisT, spaT	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K20485	ATP-binding cassette, subfamily B, bacterial NisT/SpaT		nisT, spaT	1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K21472	Peptidoglycan LD-endopeptidase LytH	3.4.-.-	lytH	1
Brite Hierarchies	Protein families: metabolism	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	K21472	Peptidoglycan LD-endopeptidase LytH	3.4.-.-	lytH	1
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K21594	Translation factor GUF1, mitochondrial	3.6.5.-	GUF1	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K21682	Pyruvate dehydrogenase (NADP+)	1.2.1.51	PNO	1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K21959	LysR family transcriptional regulator, cell division regulator		ftsR	2
Metabolism	Metabolism of cofactors and vitamins	Riboflavin metabolism [PATH:ko00740]	K22393	Flavin reductase (NADH) subunit 1	1.5.1.36	nfr1	2
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K23535	General nucleoside transport system permease protein		nupB	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K23535	General nucleoside transport system permease protein		nupB	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K25152	Gliding motility-associated transport system ATP-binding protein		gldA	2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K25156	Viologen exporter family transport system ATP-binding protein		evrA	1
