L1	L2	L3	L4	ID	Function	EC	Count
01_Fermentation	Glutamate degradation V (via hydroxyglutarate)			K01658	trpG; anthranilate synthase component II	4.1.3.27	2
01_Fermentation	Pyruvate fermentation to butanol			K01658	trpG; anthranilate synthase component II	4.1.3.27	2
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to butanoate		K01658	trpG; anthranilate synthase component II	4.1.3.27	2
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation		K01658	trpG; anthranilate synthase component II	4.1.3.27	2
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic fermentation		K01658	trpG; anthranilate synthase component II	4.1.3.27	2
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum solventogenic fermentation		K01658	trpG; anthranilate synthase component II	4.1.3.27	2
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K01658	trpG; anthranilate synthase component II	4.1.3.27	2
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K01658	trpG; anthranilate synthase component II	4.1.3.27	2
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K01679	E4.2.1.2B, fumC, FH; fumarate hydratase, class II	4.2.1.2	5
10_TCA cycle	TCA cycle			K01679	E4.2.1.2B, fumC, FH; fumarate hydratase, class II	4.2.1.2	5
10_TCA cycle	Incomplete TCA fork			K01679	E4.2.1.2B, fumC, FH; fumarate hydratase, class II	4.2.1.2	5
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Pyruvate to leucine		K01681	ACO, acnA; aconitate hydratase	4.2.1.3	13
10_TCA cycle	TCA cycle			K01681	ACO, acnA; aconitate hydratase	4.2.1.3	13
10_TCA cycle	Incomplete TCA fork			K01681	ACO, acnA; aconitate hydratase	4.2.1.3	13
21_Cellular response to stress	Regulation of translation in response to oxidative stress			K01681	ACO, acnA; aconitate hydratase	4.2.1.3	13
20_Hydrolysis of polymers	Xylose			K01685	uxaA; altronate hydrolase	4.2.1.7	28
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K01686	uxuA; mannonate dehydratase	4.2.1.8	26
20_Hydrolysis of polymers	Xylose			K01686	uxuA; mannonate dehydratase	4.2.1.8	26
06_Amino acid utilization biosynthesis metabolism	Valine, leucine and isoleucine biosynthesis			K01687	ilvD; dihydroxy-acid dehydratase	4.2.1.9	3
09_Carbohydrate Active enzyme - CAZy	Polysaccharide lyase			K01687	ilvD; dihydroxy-acid dehydratase	4.2.1.9	3
09_Carbohydrate Active enzyme - CAZy	Carbohydrate esterase			K01687	ilvD; dihydroxy-acid dehydratase	4.2.1.9	3
05_Fatty acid oxidation	Fatty acid beta-oxidation I			K01689	ENO, eno; enolase	4.2.1.11	74
05_Fatty acid oxidation	Fatty acid beta-oxidation II (core pathway)			K01689	ENO, eno; enolase	4.2.1.11	74
05_Fatty acid oxidation	Fatty acid beta-oxidation IV (unsaturated)			K01689	ENO, eno; enolase	4.2.1.11	74
05_Fatty acid oxidation	Fatty acid activation			K01689	ENO, eno; enolase	4.2.1.11	74
15_Methylotrophy	Serine pathway for formaldehyde fixation			K01689	ENO, eno; enolase	4.2.1.11	74
16_Embden Meyerhof-Parnos (EMP)	EMP			K01689	ENO, eno; enolase	4.2.1.11	74
16_Embden Meyerhof-Parnos (EMP)	Glycolysis III (EMP)			K01689	ENO, eno; enolase	4.2.1.11	74
16_Embden Meyerhof-Parnos (EMP)	EMP  in archea			K01689	ENO, eno; enolase	4.2.1.11	74
17_Gluconeogenesis	Gluconeogenesis in archea			K01689	ENO, eno; enolase	4.2.1.11	74
01_Fermentation	Mixed acid fermentation			K01693	hisB; imidazoleglycerol-phosphate dehydratase	4.2.1.19	9
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to lactate		K01693	hisB; imidazoleglycerol-phosphate dehydratase	4.2.1.19	9
06_Amino acid utilization biosynthesis metabolism	Histidine biosynthesis, pRpp => histidine			K01693	hisB; imidazoleglycerol-phosphate dehydratase	4.2.1.19	9
06_Amino acid utilization biosynthesis metabolism	Glycine, serine and threonine metabolism			K01695	trpA; tryptophan synthase alpha chain	4.2.1.20	1
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K01695	trpA; tryptophan synthase alpha chain	4.2.1.20	1
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Cysteine and methionine		K01695	trpA; tryptophan synthase alpha chain	4.2.1.20	1
01_Fermentation	Mixed acid fermentation			K01696	trpB; tryptophan synthase beta chain	4.2.1.20	6
01_Fermentation	Mixed acid fermentation			K01696	trpB; tryptophan synthase beta chain	4.2.1.20	6
06_Amino acid utilization biosynthesis metabolism	Glycine, serine and threonine metabolism			K01696	trpB; tryptophan synthase beta chain	4.2.1.20	6
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K01696	trpB; tryptophan synthase beta chain	4.2.1.20	6
06_Amino acid utilization biosynthesis metabolism	Valine, leucine and isoleucine biosynthesis			K01702	LEU1; 3-isopropylmalate dehydratase	4.2.1.33	1
06_Amino acid utilization biosynthesis metabolism	Lysine biosynthesis			K01714	dapA; 4-hydroxy-tetrahydrodipicolinate synthase	4.3.3.7	1
09_Carbohydrate Active enzyme - CAZy	Polysaccharide lyase			K01728	pel; pectate lyase	4.2.2.2	8
20_Hydrolysis of polymers	Xylose			K01728	pel; pectate lyase	4.2.2.2	8
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K01735	aroB; 3-dehydroquinate synthase	4.2.3.4	37
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K01736	aroC; chorismate synthase	4.2.3.5	8
06_Amino acid utilization biosynthesis metabolism	Cysteine and methionine metabolism			K01738	cysK; cysteine synthase	2.5.1.47	8
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Cysteine and methionine		K01738	cysK; cysteine synthase	2.5.1.47	8
06_Amino acid utilization biosynthesis metabolism	Cysteine and methionine metabolism			K01740	metY; O-acetylhomoserine (thiol)-lyase	2.5.1.49	1
06_Amino acid utilization biosynthesis metabolism	Cysteine and methionine metabolism			K01752	E4.3.1.17, sdaA, sdaB, tdcG; L-serine dehydratase	4.3.1.17	53
06_Amino acid utilization biosynthesis metabolism	Glycine, serine and threonine metabolism			K01752	E4.3.1.17, sdaA, sdaB, tdcG; L-serine dehydratase	4.3.1.17	53
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K01755	argH, ASL; argininosuccinate lyase	4.3.2.1	1
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K01755	argH, ASL; argininosuccinate lyase	4.3.2.1	1
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K01756	purB, ADSL; adenylosuccinate lyase	4.3.2.2	9
07_Nucleic acid metabolism	Purine metabolism			K01756	purB, ADSL; adenylosuccinate lyase	4.3.2.2	9
05_Fatty acid oxidation	Fatty acid beta-oxidation I			K01760	metC; cysteine-S-conjugate beta-lyase	4.4.1.13	1
05_Fatty acid oxidation	Fatty acid activation			K01760	metC; cysteine-S-conjugate beta-lyase	4.4.1.13	1
06_Amino acid utilization biosynthesis metabolism	Cysteine and methionine metabolism			K01760	metC; cysteine-S-conjugate beta-lyase	4.4.1.13	1
06_Amino acid utilization biosynthesis metabolism	Methionine biosynthesis			K01760	metC; cysteine-S-conjugate beta-lyase	4.4.1.13	1
06_Amino acid utilization biosynthesis metabolism	Cysteine and methionine metabolism			K01761	E4.4.1.11; methionine-gamma-lyase	4.4.1.11	1
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Cysteine and methionine		K01761	E4.4.1.11; methionine-gamma-lyase	4.4.1.11	1
01_Fermentation	Bifidobacterium shunt			K01776	murI; glutamate racemase	5.1.1.3	12
01_Fermentation	Heterolactic fermentation			K01776	murI; glutamate racemase	5.1.1.3	12
06_Amino acid utilization biosynthesis metabolism	D-glutamine and D-glutamate metabolism			K01776	murI; glutamate racemase	5.1.1.3	12
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K01777	prdF; proline racemase	5.1.1.4	23
06_Amino acid utilization biosynthesis metabolism	Lysine biosynthesis			K01778	dapF; diaminopimelate epimerase	5.1.1.7	5
04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	Pentose			K01783	rpe, RPE; ribulose-phosphate 3-epimerase	5.1.3.1	13
20_Hydrolysis of polymers	Xylose			K01783	rpe, RPE; ribulose-phosphate 3-epimerase	5.1.3.1	13
04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	Pentose			K01784	galE, GALE; UDP-glucose 4-epimerase	5.1.3.2	6
20_Hydrolysis of polymers	Galactose			K01784	galE, GALE; UDP-glucose 4-epimerase	5.1.3.2	6
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Cysteine and methionine		K01803	TPI, tpiA; triosephosphate isomerase (TIM)	5.3.1.1	20
16_Embden Meyerhof-Parnos (EMP)	EMP			K01803	TPI, tpiA; triosephosphate isomerase (TIM)	5.3.1.1	20
16_Embden Meyerhof-Parnos (EMP)	Glycolysis III (EMP)			K01803	TPI, tpiA; triosephosphate isomerase (TIM)	5.3.1.1	20
16_Embden Meyerhof-Parnos (EMP)	EMP  in archea			K01803	TPI, tpiA; triosephosphate isomerase (TIM)	5.3.1.1	20
17_Gluconeogenesis	Gluconeogenesis in archea			K01803	TPI, tpiA; triosephosphate isomerase (TIM)	5.3.1.1	20
04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	Hexose			K01804	araA; L-arabinose isomerase	5.3.1.4	43
20_Hydrolysis of polymers	Xylose			K01804	araA; L-arabinose isomerase	5.3.1.4	43
20_Hydrolysis of polymers	Arabinose			K01804	araA; L-arabinose isomerase	5.3.1.4	43
01_Fermentation	Bifidobacterium shunt			K01805	xylA; xylose isomerase	5.3.1.5	50
01_Fermentation	Heterolactic fermentation			K01805	xylA; xylose isomerase	5.3.1.5	50
01_Fermentation	Homolactic fermentation			K01805	xylA; xylose isomerase	5.3.1.5	50
02_Homoacetogenesis	Glycolysis			K01805	xylA; xylose isomerase	5.3.1.5	50
20_Hydrolysis of polymers	Xylose			K01805	xylA; xylose isomerase	5.3.1.5	50
01_Fermentation	Bifidobacterium shunt			K01807	rpiA; ribose 5-phosphate isomerase A	5.3.1.6	10
01_Fermentation	Heterolactic fermentation			K01807	rpiA; ribose 5-phosphate isomerase A	5.3.1.6	10
01_Fermentation	Homolactic fermentation			K01807	rpiA; ribose 5-phosphate isomerase A	5.3.1.6	10
02_Homoacetogenesis	Glycolysis			K01807	rpiA; ribose 5-phosphate isomerase A	5.3.1.6	10
01_Fermentation	Bifidobacterium shunt			K01808	rpiB; ribose 5-phosphate isomerase B	5.3.1.6	3
01_Fermentation	Heterolactic fermentation			K01808	rpiB; ribose 5-phosphate isomerase B	5.3.1.6	3
01_Fermentation	Homolactic fermentation			K01808	rpiB; ribose 5-phosphate isomerase B	5.3.1.6	3
02_Homoacetogenesis	Glycolysis			K01808	rpiB; ribose 5-phosphate isomerase B	5.3.1.6	3
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K01812	uxaC; glucuronate isomerase	5.3.1.12	17
20_Hydrolysis of polymers	Xylose			K01812	uxaC; glucuronate isomerase	5.3.1.12	17
06_Amino acid utilization biosynthesis metabolism	Histidine biosynthesis, pRpp => histidine			K01814	hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase	5.3.1.16	2
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K01814	hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase	5.3.1.16	2
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K01815	kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase	5.3.1.17	36
20_Hydrolysis of polymers	Xylose			K01815	kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase	5.3.1.17	36
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K01817	trpF; phosphoribosylanthranilate isomerase	5.3.1.24	1
20_Hydrolysis of polymers	Galactose			K01819	E5.3.1.26, lacA, lacB; galactose-6-phosphate isomerase	5.3.1.26	27
16_Embden Meyerhof-Parnos (EMP)	EMP			K01834	PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	5.4.2.11	40
16_Embden Meyerhof-Parnos (EMP)	Glycolysis III (EMP)			K01834	PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	5.4.2.11	40
16_Embden Meyerhof-Parnos (EMP)	EMP  in archea			K01834	PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	5.4.2.11	40
17_Gluconeogenesis	Gluconeogenesis in archea			K01834	PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	5.4.2.11	40
09_Carbohydrate Active enzyme - CAZy	Glycoside hydrolase			K01838	pgmB; beta-phosphoglucomutase	5.4.2.6	7
20_Hydrolysis of polymers	Starch			K01838	pgmB; beta-phosphoglucomutase	5.4.2.6	7
07_Nucleic acid metabolism	Purine metabolism			K01839	deoB; phosphopentomutase	5.4.2.7	23
07_Nucleic acid metabolism	Degradation of pyrimidine bases			K01839	deoB; phosphopentomutase	5.4.2.7	23
09_Carbohydrate Active enzyme - CAZy	Glycoside hydrolase			K01840	manB; phosphomannomutase	5.4.2.8	7
20_Hydrolysis of polymers	Mannose			K01840	manB; phosphomannomutase	5.4.2.8	7
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to lactate		K01843	kamA; lysine 2,3-aminomutase	5.4.3.2	4
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K01915	glnA, GLUL; glutamine synthetase	6.3.1.2	7
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K01915	glnA, GLUL; glutamine synthetase	6.3.1.2	7
11_Nitrogen cycle	Ammonia assimilation			K01915	glnA, GLUL; glutamine synthetase	6.3.1.2	7
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K01921	ddl; D-alanine-D-alanine ligase	6.3.2.4	15
06_Amino acid utilization biosynthesis metabolism	D-glutamine and D-glutamate metabolism			K01924	murC; UDP-N-acetylmuramate--alanine ligase	6.3.2.8	2
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K01924	murC; UDP-N-acetylmuramate--alanine ligase	6.3.2.8	2
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K01924	murC; UDP-N-acetylmuramate--alanine ligase	6.3.2.8	2
06_Amino acid utilization biosynthesis metabolism	D-glutamine and D-glutamate metabolism			K01925	murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase	6.3.2.9	11
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Glutamate		K01925	murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase	6.3.2.9	11
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K01925	murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase	6.3.2.9	11
06_Amino acid utilization biosynthesis metabolism	Lysine biosynthesis			K01928	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	6.3.2.13	1
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to lysine		K01928	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	6.3.2.13	1
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K01928	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	6.3.2.13	1
06_Amino acid utilization biosynthesis metabolism	Lysine biosynthesis			K01929	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	6.3.2.10	15
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to lysine		K01929	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	6.3.2.10	15
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K01929	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	6.3.2.10	15
07_Nucleic acid metabolism	Purine metabolism			K01933	purM; phosphoribosylformylglycinamidine cyclo-ligase	6.3.3.1	21
07_Nucleic acid metabolism	Pyrimidine metabolism			K01937	pyrG, CTPS; CTP synthase	6.3.4.2	60
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K01938	fhs; formate--tetrahydrofolate ligase	6.3.4.3	89
15_Methylotrophy	Formaldehyde oxidation (tetrahydrofolate pathway)			K01938	fhs; formate--tetrahydrofolate ligase	6.3.4.3	89
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K01939	purA, ADSS; adenylosuccinate synthase	6.3.4.4	44
07_Nucleic acid metabolism	Purine metabolism			K01939	purA, ADSS; adenylosuccinate synthase	6.3.4.4	44
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K01940	argG, ASS1; argininosuccinate synthase	6.3.4.5	7
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K01940	argG, ASS1; argininosuccinate synthase	6.3.4.5	7
07_Nucleic acid metabolism	Purine metabolism			K01945	purD; phosphoribosylamine---glycine ligase	6.3.4.13	24
07_Nucleic acid metabolism	Purine metabolism			K01951	guaA, GMPS; GMP synthase (glutamine-hydrolysing)	6.3.5.2	49
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K01955	carB, CPA2; carbamoyl-phosphate synthase large subunit	6.3.5.5	115
07_Nucleic acid metabolism	Pyrimidine metabolism			K01955	carB, CPA2; carbamoyl-phosphate synthase large subunit	6.3.5.5	115
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K01956	carA, CPA1; carbamoyl-phosphate synthase small subunit	6.3.5.5	52
07_Nucleic acid metabolism	Pyrimidine metabolism			K01956	carA, CPA1; carbamoyl-phosphate synthase small subunit	6.3.5.5	52
10_TCA cycle	Replenishment of TCA cycle intermediates (necessary because some intermediates serve as precursors for biosysnthesis)			K01958	PC, pyc; pyruvate carboxylase	6.4.1.1	2
17_Gluconeogenesis	Gluconeogenesis			K01958	PC, pyc; pyruvate carboxylase	6.4.1.1	2
10_TCA cycle	Replenishment of TCA cycle intermediates (necessary because some intermediates serve as precursors for biosysnthesis)			K01959	pycA; pyruvate carboxylase subunit A	6.4.1.1	6
17_Gluconeogenesis	Gluconeogenesis			K01959	pycA; pyruvate carboxylase subunit A	6.4.1.1	6
06_Amino acid utilization biosynthesis metabolism	Valine, leucine and isoleucine degradation			K01965	PCCA, pccA; propionyl-CoA carboxylase alpha chain	6.4.1.3	3
06_Amino acid utilization biosynthesis metabolism	Valine, leucine and isoleucine degradation			K01968	E6.4.1.4A; 3-methylcrotonyl-CoA carboxylase alpha subunit	6.4.1.4	30
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	ABC-2 type transporter [mD:m00254]	K01990	ABC-2.A; ABC-2 type transport system ATP-binding protein		27
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Branched-chain amino acid transporter [mD:m00237]	K01995	livG; branched-chain amino acid transport system ATP-binding protein		3
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Glycine betaine/proline transporter [mD:m00208]	K02000	proV; glycine betaine/proline transport system ATP-binding protein	7.6.2.9	46
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Glycine betaine/proline transporter [mD:m00208]	K02001	proW; glycine betaine/proline transport system permease protein		27
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Glycine betaine/proline transporter [mD:m00208]	K02002	proX; glycine betaine/proline transport system substrate-binding protein		11
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Uncharacterized ABC transporter [mD:m00258]	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein		104
12_Transporters	ABC transporters, prokaryotic type	 metallic cation, iron-siderophore and vitamin b12 transporters	Cobalt transporter [mD:m00245]	K02006	cbiO; cobalt/nickel transport system ATP-binding protein		55
12_Transporters	ABC transporters, prokaryotic type	 metallic cation, iron-siderophore and vitamin b12 transporters	Iron complex transporter [mD:m00240]	K02013	ABC.FEV.A; iron complex transport system ATP-binding protein	7.2.2.-	11
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Multiple sugar transporter [mD:m00207]	K02025	ABC.MS.P; multiple sugar transport system permease protein		24
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Multiple sugar transporter [mD:m00207]	K02026	ABC.MS.P1; multiple sugar transport system permease protein		41
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Polar amino acid transporter [mD:m00236]	K02028	ABC.PA.A; polar amino acid transport system ATP-binding protein	7.4.2.1	102
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Polar amino acid transporter [mD:m00236]	K02029	ABC.PA.P; polar amino acid transport system permease protein		36
12_Transporters	ABC transporters, prokaryotic type	PEPtide and nickel transporters	PEPtides/nickel transporter [mD:m00239]	K02031	ddpD; peptide/nickel transport system ATP-binding protein		26
12_Transporters	ABC transporters, prokaryotic type	PEPtide and nickel transporters	PEPtides/nickel transporter [mD:m00239]	K02032	ddpF; peptide/nickel transport system ATP-binding protein		39
12_Transporters	ABC transporters, prokaryotic type	PEPtide and nickel transporters	PEPtides/nickel transporter [mD:m00239]	K02033	ABC.PE.P; peptide/nickel transport system permease protein		8
12_Transporters	ABC transporters, prokaryotic type	PEPtide and nickel transporters	PEPtides/nickel transporter [mD:m00239]	K02034	ABC.PE.P1; peptide/nickel transport system permease protein		3
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Phosphate transporter [mD:m00222]	K02036	pstB; phosphate transport system ATP-binding protein	7.3.2.1	91
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Phosphate transporter [mD:m00222]	K02037	pstC; phosphate transport system permease protein		20
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Phosphate transporter [mD:m00222]	K02038	pstA; phosphate transport system permease protein		10
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Phosphonate transporter [mD:m00223]	K02041	phnC; phosphonate transport system ATP-binding protein	7.3.2.2	16
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Phosphonate transporter [mD:m00223]	K02042	phnE; phosphonate transport system permease protein		16
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Simple sugar transporter [mD:m00221]	K02056	ABC.SS.A; simple sugar transport system ATP-binding protein	7.5.2.-	10
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Thiamine transporter [mD:m00191]	K02063	thiP; thiamine transport system permease protein		1
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Putative ABC transporter [mD:m00210]	K02065	mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein		5
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Putative ABC transporter [mD:m00210]	K02066	mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein		2
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Putative ABC transporter [mD:m00211]	K02068	STAR1, fetA; UDP-glucose/iron transport system ATP-binding protein		3
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Putative ABC transporter [mD:m00211]	K02069	STAR2, fetB; UDP-glucose/iron transport system permease protein		7
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	D-methionine transporter [mD:m00238]	K02071	metN; D-methionine transport system ATP-binding protein		47
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	D-methionine transporter [mD:m00238]	K02072	metI; D-methionine transport system permease protein		25
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	D-methionine transporter [mD:m00238]	K02073	metQ; D-methionine transport system substrate-binding protein		14
12_Transporters	ABC transporters, prokaryotic type	 metallic cation, iron-siderophore and vitamin b12 transporters	Zinc/manganese transporter [mD:m00244]	K02074	ABC.ZM.A; zinc/manganese transport system ATP-binding protein		1
20_Hydrolysis of polymers	Galactose			K02079	agaA; N-acetylgalactosamine-6-phosphate deacetylase	3.5.1.25	7
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K02080	agaI; galactosamine-6-phosphate isomerase	5.3.1.-	1
20_Hydrolysis of polymers	Xylose			K02080	agaI; galactosamine-6-phosphate isomerase	5.3.1.-	1
20_Hydrolysis of polymers	Galactose			K02080	agaI; galactosamine-6-phosphate isomerase	5.3.1.-	1
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Heme transporter [mD:m00259]	K02193	ccmA; heme exporter protein A	7.6.2.5	1
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to lysine		K02257	COX10, ctaB, cyoE; heme o synthase	2.5.1.141	2
21_Cellular response to stress	Response to nitrosative stress			K02257	COX10, ctaB, cyoE; heme o synthase	2.5.1.141	2
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K02316	dnaG; DNA primase	2.7.7.101	8
07_Nucleic acid metabolism	Pyrimidine metabolism			K02335	polA; DNA polymerase I	2.7.7.7	49
07_Nucleic acid metabolism	Purine metabolism			K02335	polA; DNA polymerase I	2.7.7.7	49
07_Nucleic acid metabolism	Pyrimidine metabolism			K02337	dnaE; DNA polymerase III subunit alpha	2.7.7.7	38
07_Nucleic acid metabolism	Purine metabolism			K02337	dnaE; DNA polymerase III subunit alpha	2.7.7.7	38
07_Nucleic acid metabolism	Pyrimidine metabolism			K02341	holB; DNA polymerase III subunit delta'	2.7.7.7	3
07_Nucleic acid metabolism	Purine metabolism			K02341	holB; DNA polymerase III subunit delta'	2.7.7.7	3
07_Nucleic acid metabolism	Pyrimidine metabolism			K02343	dnaX; DNA polymerase III subunit gamma/tau	2.7.7.7	48
07_Nucleic acid metabolism	Purine metabolism			K02343	dnaX; DNA polymerase III subunit gamma/tau	2.7.7.7	48
01_Fermentation	Glutamate degradation V (via hydroxyglutarate)			K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	16
01_Fermentation	Pyruvate fermentation to butanol			K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	16
